"MacroTrends Data Download"
"MSFT - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2012-08-24,25.7169,26.0399,25.6574,25.9804,22943300
2012-08-27,26.2950,26.3205,26.0059,26.0909,34691100
2012-08-28,26.0994,26.1845,25.9464,26.0399,23947900
2012-08-29,26.0585,26.1420,25.8784,26.0569,23346800
2012-08-30,25.9549,26.0229,25.6914,25.7764,23982100
2012-08-31,26.0144,26.3205,25.8274,26.2015,36590100
2012-09-04,25.8869,26.0654,25.6319,25.8316,48556700
2012-09-05,25.6914,25.9549,25.6829,25.8359,33650000
2012-09-06,25.9294,26.6605,25.8954,26.6478,48371700
2012-09-07,26.3885,26.4140,26.1249,26.3120,42649100
2012-09-10,26.2100,26.2695,25.9379,26.1164,40524000
2012-09-11,26.0909,26.2780,26.0230,26.1760,25191800
2012-09-12,26.3035,26.5075,26.1249,26.1675,32775800
2012-09-13,26.2610,26.5075,25.8444,26.2992,45047300
2012-09-14,26.3630,26.5670,26.1930,26.5330,51422800
2012-09-17,26.5160,26.5755,26.3885,26.5330,36488500
2012-09-18,26.4395,26.5330,26.3800,26.5033,34542700
2012-09-19,26.4310,26.5160,26.3885,26.3987,48871900
2012-09-20,26.3120,26.7626,26.2780,26.7371,45543000
2012-09-21,26.7201,26.8731,26.4310,26.5160,102348900
2012-09-24,26.3545,26.4140,26.0484,26.1675,46825900
2012-09-25,26.3120,26.3545,25.8104,25.8359,54266400
2012-09-26,25.7424,26.0144,25.5383,25.6446,54672000
2012-09-27,25.6489,25.8444,25.4108,25.6404,47129900
2012-09-28,25.6574,25.7254,25.2833,25.3003,54229300
2012-10-01,25.3428,25.4873,25.0113,25.0708,54042700
2012-10-02,25.2323,25.4108,25.0793,25.2153,43338900
2012-10-03,25.2918,25.4958,25.2238,25.3853,46655900
2012-10-04,25.4661,25.5298,25.1388,25.5298,43634900
2012-10-05,25.6999,25.7169,25.2833,25.3768,41133900
2012-10-08,25.1983,25.4363,25.1218,25.3173,29752000
2012-10-09,25.2323,25.2833,24.8072,24.8922,45121100
2012-10-10,24.7817,24.9177,24.6117,24.6372,47227100
2012-10-11,24.8370,24.8667,24.5437,24.6117,41488500
2012-10-12,24.6287,24.9262,24.4842,24.8242,46464700
2012-10-15,24.9688,25.2663,24.8667,25.0878,42440200
2012-10-16,25.0368,25.2833,24.9262,25.0708,47739400
2012-10-17,24.9092,25.1983,24.7307,25.1558,44206100
2012-10-18,25.2068,25.2748,24.8752,25.0750,59238500
2012-10-19,24.6967,24.7222,24.2291,24.3481,90470800
2012-10-22,24.4247,24.5097,23.6595,23.8041,83374000
2012-10-23,23.6043,23.9741,23.6000,23.8440,64414800
2012-10-24,23.9401,23.9741,23.6935,23.7207,53320400
2012-10-25,23.9656,23.9741,23.6850,23.7020,54084300
2012-10-26,23.6850,24.0931,23.6680,23.9826,57790000
2012-10-31,24.2716,24.5522,24.2291,24.2631,69464100
2012-11-01,24.5182,25.1303,24.5012,25.0920,72047900
2012-11-02,25.1558,25.3088,24.9347,25.0791,57131600
2012-11-05,25.1813,25.2833,24.9347,25.1898,38070800
2012-11-06,25.3513,25.6744,25.1728,25.3853,43401500
2012-11-07,25.1048,25.3556,24.6967,24.7222,57871800
2012-11-08,24.7562,24.9688,24.4842,24.4927,49841800
2012-11-09,24.5522,24.8157,24.4884,24.5097,43291200
2012-11-12,24.6032,24.6627,23.9826,23.9911,61112300
2012-11-13,23.1659,23.4060,22.9345,23.2255,131689200
2012-11-14,23.3546,23.3974,22.9773,23.0116,76086100
2012-11-15,23.0459,23.1231,22.8316,22.8579,50955600
2012-11-16,22.8659,22.8916,22.5871,22.7380,64083300
2012-11-19,22.9773,22.9773,22.6944,22.9153,57179300
2012-11-20,22.9430,22.9773,22.6858,22.9002,47070400
2012-11-21,22.9002,23.2916,22.8659,23.1059,66360300
2012-11-23,23.3460,23.8090,23.3203,23.7490,57845700
2012-11-26,23.6118,23.6461,23.2945,23.4789,85198700
2012-11-27,23.4574,23.4746,23.1851,23.2174,45018600
2012-11-28,23.1574,23.4832,22.9516,23.4574,53018400
2012-11-29,23.2431,23.4574,23.0288,23.1059,69551400
2012-11-30,23.1917,23.2603,22.7115,22.8187,83690200
2012-12-03,22.9602,22.9945,22.6344,22.6596,53173800
2012-12-04,22.7201,22.8316,22.5829,22.6087,49777500
2012-12-05,22.6172,23.0888,22.5143,22.8659,68283800
2012-12-06,22.9859,23.1316,22.8144,22.9130,39182300
2012-12-07,22.9945,22.9945,22.6087,22.6815,46162100
2012-12-10,22.7716,23.1231,22.7373,23.0974,47031100
2012-12-11,23.1917,23.5689,23.1917,23.4232,52282800
2012-12-12,23.6032,23.6804,23.2174,23.3546,43966300
2012-12-13,23.4232,23.5946,23.1059,23.2431,45080100
2012-12-14,23.2431,23.2603,22.8916,22.9859,42077500
2012-12-17,22.9688,23.3331,22.8744,23.2302,42046100
2012-12-18,23.3631,23.6889,23.2688,23.6289,50486900
2012-12-19,23.7404,23.7747,23.3631,23.4146,53519900
2012-12-20,23.4574,23.7318,23.2774,23.7318,52607300
2012-12-21,23.5346,23.5689,23.1488,23.5346,98776500
2012-12-24,23.3203,23.3631,23.1488,23.2002,20842400
2012-12-26,23.1745,23.3203,22.8916,23.0288,31631100
2012-12-27,23.0545,23.2260,22.7801,23.1145,39394000
2012-12-28,22.9002,23.0631,22.7630,22.7630,28239900
2012-12-31,22.7973,22.9516,22.6087,22.8999,42749500
2013-01-02,23.3631,23.7747,23.2773,23.6804,52899300
2013-01-03,23.6889,23.7061,23.2860,23.3631,48294400
2013-01-04,23.3803,23.4403,22.9173,22.9259,52521100
2013-01-07,22.9516,23.0459,22.8401,22.8830,37110400
2013-01-08,22.9345,22.9688,22.6858,22.7630,44703100
2013-01-09,22.9087,22.9345,22.7716,22.8916,49047900
2013-01-10,22.8487,23.1316,22.5401,22.6858,71431300
2013-01-11,22.7115,23.0888,22.5315,23.0030,55512100
2013-01-14,23.0631,23.2174,22.9430,23.0545,48324400
2013-01-15,23.0030,23.3974,22.9988,23.3288,48244500
2013-01-16,23.2774,23.3460,23.1574,23.1831,41077400
2013-01-17,23.3117,23.5518,23.2002,23.3631,51685900
2013-01-18,23.2345,23.3974,23.1831,23.3631,52167700
2013-01-22,23.4060,23.5346,23.1488,23.2774,58650600
2013-01-23,23.3203,23.6932,23.3203,23.6718,50387700
2013-01-24,23.7490,24.0662,23.5518,23.6889,101739300
2013-01-25,23.6461,24.2034,23.4832,23.9033,81847700
2013-01-28,24.0147,24.1991,23.8004,23.9299,56056500
2013-01-29,23.8518,24.1176,23.6632,24.0147,49242600
2013-01-30,24.0147,24.1691,23.8004,23.8776,43580500
2013-01-31,23.8261,23.9804,23.4917,23.5346,50530000
2013-02-01,23.7232,24.0490,23.6203,23.9461,55565900
2013-02-04,23.8947,24.0233,23.5089,23.5260,50540000
2013-02-05,23.6804,23.7147,23.4574,23.5732,35410400
2013-02-06,23.4745,23.6118,23.3631,23.4403,41889600
2013-02-07,23.4489,23.4832,23.2345,23.3914,38028300
2013-02-08,23.4489,23.7575,23.4146,23.6203,33318500
2013-02-11,23.7061,23.9376,23.5775,23.8861,32247700
2013-02-12,23.9033,24.0062,23.7918,23.9033,35990900
2013-02-13,23.9461,24.1005,23.9033,24.0319,41715600
2013-02-14,23.9376,24.0576,23.8947,24.0405,32663200
2013-02-15,24.0405,24.1433,23.8990,24.0147,49650900
2013-02-19,24.0994,24.2808,24.0302,24.2419,38781400
2013-02-20,24.3154,24.3759,24.0561,24.0907,44110200
2013-02-21,23.9783,23.9783,23.5375,23.7622,49078500
2013-02-22,23.9264,23.9956,23.7536,23.9956,31425900
2013-02-25,24.1771,24.2463,23.6585,23.6585,48011800
2013-02-26,23.6671,23.8573,23.6325,23.6585,49923300
2013-02-27,23.7017,24.2030,23.6239,24.0388,36394700
2013-02-28,24.0993,24.1771,23.9783,24.0302,35840200
2013-03-01,23.9610,24.1857,23.7881,24.1598,34849700
2013-03-04,24.0734,24.3327,23.9437,24.3327,38157500
2013-03-05,24.4537,24.6698,24.3413,24.5056,41432200
2013-03-06,24.3846,24.4018,24.0129,24.2808,51448500
2013-03-07,24.2981,24.4451,24.2074,24.3241,29196700
2013-03-08,24.4191,24.4883,24.1685,24.2030,37667800
2013-03-11,24.1512,24.1771,23.9178,24.0907,36627500
2013-03-12,24.0647,24.1598,23.8919,24.1252,39255200
2013-03-13,24.0907,24.2203,23.9869,24.1296,29093400
2013-03-14,24.2030,24.3413,24.1425,24.3197,55914800
2013-03-15,24.2290,24.3413,24.1857,24.2333,92710300
2013-03-18,24.0993,24.4451,24.0388,24.2895,44809400
2013-03-19,24.3068,24.3932,24.2290,24.3586,51901600
2013-03-20,24.4969,24.6266,24.3586,24.4753,35447800
2013-03-21,24.2981,24.5142,24.2463,24.2981,34233200
2013-03-22,24.3673,24.4951,24.2895,24.4191,28720900
2013-03-25,24.4624,24.5056,24.1685,24.3413,44154000
2013-03-26,24.4105,24.4969,24.2981,24.3370,27824300
2013-03-27,24.3241,24.5877,24.2722,24.5229,36047400
2013-03-28,24.4796,24.7735,24.4278,24.7260,55453800
2013-04-01,24.7562,24.7735,24.5142,24.7303,29201100
2013-04-02,24.7130,24.9378,24.6525,24.8946,28456500
2013-04-03,24.8513,25.0242,24.6698,24.6871,35062800
2013-04-04,24.5402,24.7303,24.4364,24.7174,45263200
2013-04-05,24.3932,24.8773,24.2981,24.8081,50927300
2013-04-08,24.8340,24.8340,24.6093,24.7130,34759500
2013-04-09,24.8340,25.7719,24.7908,25.5947,77733800
2013-04-10,25.5601,26.2084,25.5169,26.1739,71116700
2013-04-11,25.1539,25.2403,24.8340,25.0112,130923200
2013-04-12,24.9378,25.0847,24.7735,24.8859,62886300
2013-04-15,24.7649,25.0501,24.6439,24.7995,56332900
2013-04-16,24.9810,25.1884,24.8038,25.0415,52797300
2013-04-17,24.9378,25.1020,24.7217,24.9162,52840700
2013-04-18,25.0242,25.0501,24.6352,24.8859,56906600
2013-04-19,25.6034,26.1393,25.5947,25.7287,99790700
2013-04-22,26.1911,26.9518,26.1652,26.6493,137904000
2013-04-23,26.5369,26.7098,26.2603,26.4505,59126900
2013-04-24,26.4677,27.5915,26.4505,27.4532,90946600
2013-04-25,27.4099,28.3867,27.2630,27.6087,110700200
2013-04-26,27.5742,27.6433,27.1852,27.4791,47799300
2013-04-29,27.4877,28.2484,27.4618,28.1879,59116400
2013-04-30,28.1447,28.6201,27.9026,28.6114,75165200
2013-05-01,28.4645,28.5942,28.1792,28.2830,54330900
2013-05-02,28.2052,28.6720,27.9977,28.6633,46059500
2013-05-03,28.7238,28.9745,28.5942,28.9486,46784600
2013-05-06,28.8881,29.3116,28.7411,29.1733,40978300
2013-05-07,29.0869,29.2079,28.7325,28.7930,43078300
2013-05-08,28.5827,28.7325,28.2225,28.5164,51595700
2013-05-09,28.3953,28.5250,28.1706,28.2311,46417800
2013-05-10,28.2398,28.2830,27.9372,28.2570,36394900
2013-05-13,28.1879,28.5855,28.1360,28.5509,36027600
2013-05-14,28.5989,29.1819,28.5466,29.1819,56870100
2013-05-15,29.1123,29.5040,29.0949,29.4561,46303900
2013-05-16,29.2777,29.7215,29.1994,29.6606,59382900
2013-05-17,29.7042,30.3482,29.6780,30.3482,60666700
2013-05-20,30.2263,30.5440,30.1828,30.5309,54020800
2013-05-21,30.5484,30.6985,30.2176,30.3308,48702400
2013-05-22,30.2786,30.3221,29.9043,30.1219,66047500
2013-05-23,29.7912,30.0697,29.5040,29.7215,51102700
2013-05-24,29.5214,29.8347,29.5040,29.8251,33174400
2013-05-28,29.9565,30.6180,29.9478,30.4787,48212100
2013-05-29,30.2350,30.4787,30.0871,30.3569,38412200
2013-05-30,30.3308,30.6789,30.2986,30.4874,51131000
2013-05-31,30.3047,30.7050,30.2786,30.3743,56165700
2013-06-03,30.3917,31.0096,30.3134,30.9748,51252600
2013-06-04,31.0009,31.1054,30.2620,30.4526,65529500
2013-06-05,30.1132,30.3656,29.9652,30.2699,46025100
2013-06-06,30.3221,30.5571,30.0175,30.4265,37618500
2013-06-07,30.6789,31.1402,30.5135,31.0444,40757300
2013-06-10,30.9052,31.0270,30.5832,30.8704,35994500
2013-06-11,30.5048,30.6180,30.1828,30.3221,39435900
2013-06-12,30.5832,30.6963,30.3308,30.4613,37372700
2013-06-13,30.4526,30.4787,30.1045,30.2133,45654900
2013-06-14,30.0697,30.1916,29.8086,29.9391,53192600
2013-06-17,30.1915,30.6006,30.1393,30.4613,49670100
2013-06-18,30.4352,30.6093,30.3699,30.4439,28616500
2013-06-19,30.4265,30.5397,30.1045,30.1045,30816200
2013-06-20,29.8173,29.8782,29.0427,29.1471,54493700
2013-06-21,29.2951,29.3560,28.7642,28.9513,85338500
2013-06-24,28.6685,29.7651,28.3464,29.3430,56109000
2013-06-25,29.6606,29.9217,29.1210,29.3038,44073400
2013-06-26,29.6954,30.0088,29.4931,29.8956,48665900
2013-06-27,30.0436,30.2699,30.0262,30.1306,28993100
2013-06-28,29.9217,30.2786,29.8869,30.0653,65545500
2013-07-01,30.2437,30.4526,29.8782,29.9043,31055400
2013-07-02,29.9478,29.9730,29.2690,29.5388,37630000
2013-07-03,29.2951,29.9130,29.2429,29.5997,15994400
2013-07-05,29.6693,29.7999,29.2263,29.7738,26085900
2013-07-08,29.8956,30.1045,29.5736,29.8739,32396900
2013-07-09,30.0958,30.1132,29.7128,29.8956,25318500
2013-07-10,29.8869,30.2960,29.8695,30.2002,29658800
2013-07-11,30.4613,31.1315,30.3743,31.0575,53638300
2013-07-12,30.9661,31.0967,30.7050,31.0444,35501200
2013-07-15,31.0357,31.5231,30.9661,31.4796,34142600
2013-07-16,31.3403,31.7058,31.2968,31.5666,36378500
2013-07-17,31.6276,31.6711,30.8878,31.1054,37285100
2013-07-18,31.0880,31.2359,30.6528,30.8443,49547100
2013-07-19,28.1985,28.4335,26.9974,27.3282,248428500
2013-07-22,27.5893,27.8591,27.5022,27.8591,79040700
2013-07-23,27.7720,27.8852,27.5980,27.6937,65810400
2013-07-24,27.8808,28.0157,27.7546,27.8155,52803100
2013-07-25,27.5196,27.5457,27.1976,27.3195,63213000
2013-07-26,27.2063,27.5196,27.1584,27.5196,38633600
2013-07-29,27.3891,27.5022,27.3282,27.4500,28870700
2013-07-30,27.6589,27.9548,27.4587,27.7198,45799500
2013-07-31,27.8242,27.8939,27.5980,27.7111,43898400
2013-08-01,27.9026,27.9287,27.5022,27.5631,42557900
2013-08-02,27.5806,27.7633,27.4718,27.7546,29199900
2013-08-05,27.7633,27.8504,27.5370,27.5893,30984000
2013-08-06,27.4587,27.5631,27.3108,27.4848,36331500
2013-08-07,27.4500,27.9374,27.1976,27.9052,38078600
2013-08-08,28.0592,28.7816,27.8939,28.6249,59034400
2013-08-09,28.5205,28.6336,28.2594,28.4596,26800700
2013-08-12,28.2507,28.6946,28.2507,28.6075,25493700
2013-08-13,28.4961,28.5312,28.2332,28.2507,39464100
2013-08-14,28.1718,29.2412,27.7861,28.3559,48519600
2013-08-15,28.0491,28.2069,27.0323,27.8650,33338000
2013-08-16,27.8650,28.0403,27.7511,27.8738,32866300
2013-08-19,27.8387,28.0228,27.5056,27.5170,27902500
2013-08-20,27.5582,27.9614,27.4969,27.7160,22979600
2013-08-21,27.7072,28.0579,27.6459,27.7072,37409100
2013-08-22,28.2113,28.4786,28.1368,28.3909,31169900
2013-08-23,30.8277,30.8540,29.8022,30.4596,225493800
2013-08-26,30.1528,30.3894,29.8285,29.9336,72786800
2013-08-27,29.3770,29.8898,29.0571,29.1535,58522300
2013-08-28,29.2675,29.4516,28.9256,28.9432,44257400
2013-08-29,28.8643,29.4516,28.7503,29.4077,45284700
2013-08-30,29.2499,29.3464,29.0045,29.2762,42790200
2013-09-03,27.8300,28.1105,27.4268,27.9439,154507000
2013-09-04,27.5144,27.5845,27.2690,27.3435,142320600
2013-09-05,27.2602,27.5582,27.1287,27.3785,71644900
2013-09-06,27.4443,27.5144,27.2865,27.3058,75434900
2013-09-09,27.3661,27.8650,27.3479,27.7467,49628500
2013-09-10,27.9614,28.3997,27.8650,28.3909,56881200
2013-09-11,28.5487,28.8643,28.5137,28.6977,39087500
2013-09-12,28.6802,28.7328,28.5663,28.6539,32860200
2013-09-13,28.7240,28.9870,28.4917,28.9519,40899000
2013-09-16,29.2587,29.3639,28.6890,28.7512,52839700
2013-09-17,29.2938,29.3376,28.8380,28.8643,84716500
2013-09-18,28.9169,29.2762,28.7766,29.2061,64099900
2013-09-19,29.3464,29.5217,29.2061,29.4866,42026600
2013-09-20,29.2850,29.3464,28.6495,28.7424,102904900
2013-09-23,28.5225,28.8985,28.4874,28.6977,39826100
2013-09-24,28.8117,28.8117,28.1806,28.4479,40685000
2013-09-25,28.4786,28.7503,28.3997,28.4917,28907500
2013-09-26,28.6101,28.9256,28.5663,28.7240,28504000
2013-09-27,28.8204,29.5830,28.8117,29.1623,55348000
2013-09-30,28.9256,29.1974,28.6627,29.1711,39839500
2013-10-01,29.2324,29.4603,29.1886,29.4340,36718700
2013-10-02,29.2412,29.8285,29.1798,29.7320,46946800
2013-10-03,29.6970,29.8022,29.2938,29.6795,38703800
2013-10-04,29.5304,29.7934,29.4691,29.6970,33008100
2013-10-07,29.4516,29.5480,29.1009,29.1886,35069300
2013-10-08,29.1974,29.2149,28.7503,28.9344,41017600
2013-10-09,28.9870,29.2323,28.8906,28.9870,35878600
2013-10-10,29.1974,29.7057,29.1535,29.5918,42875100
2013-10-11,29.5217,29.9249,29.5217,29.9161,30033300
2013-10-14,29.7145,30.2404,29.6093,30.1966,27757900
2013-10-15,30.3894,30.6699,30.2141,30.2317,47097800
2013-10-16,30.3281,30.5867,30.2930,30.3631,35111600
2013-10-17,30.1966,30.6699,30.1265,30.6086,31359200
2013-10-18,30.5209,30.6699,30.0914,30.6436,41811700
2013-10-21,30.6612,30.8540,30.5998,30.6699,27433500
2013-10-22,30.6962,30.7664,30.2580,30.3106,40438500
2013-10-23,30.1090,30.2317,29.5164,29.5918,58600500
2013-10-24,29.6444,29.8898,29.4253,29.5567,53209700
2013-10-25,31.4501,31.8094,31.0907,31.3186,113494000
2013-10-28,31.2134,31.3186,30.9154,31.1783,38383600
2013-10-29,31.2310,31.3098,30.9066,31.1345,31702200
2013-10-30,31.1433,31.3712,31.0556,31.1520,36997700
2013-10-31,31.2572,31.2835,30.9767,31.0337,41682300
2013-11-01,31.2660,31.2835,31.0205,31.1389,40264600
2013-11-04,31.1959,31.5377,31.1608,31.5026,28060700
2013-11-05,31.3711,32.1776,31.3536,32.1162,51681900
2013-11-06,32.6421,33.5011,32.4844,33.4661,88948800
2013-11-07,33.2732,33.3171,32.8087,32.8700,60437400
2013-11-08,33.0190,33.1155,32.7298,33.1155,36737800
2013-11-11,33.0366,33.1111,32.7429,32.9489,26872500
2013-11-12,32.7649,32.9533,32.6071,32.7473,31651600
2013-11-13,32.4142,33.4485,32.3441,33.4442,44957600
2013-11-14,33.1944,33.4223,33.0629,33.3267,46183700
2013-11-15,33.2645,33.3258,33.0629,33.1689,50601300
2013-11-18,32.7386,32.9402,32.4931,32.6071,53277500
2013-11-19,32.5465,32.8821,32.3875,32.4493,44275000
2013-11-20,32.5641,33.0411,32.5553,32.7496,32229900
2013-11-21,32.9174,33.1470,32.9086,33.0322,23064700
2013-11-22,33.1426,33.2795,32.9704,33.1824,27982000
2013-11-25,33.5003,33.5180,33.1824,33.2442,30646800
2013-11-26,33.1824,33.2530,32.9881,32.9881,34465300
2013-11-27,33.1824,33.3502,33.1117,33.2089,26002100
2013-11-29,33.4032,33.8183,33.4032,33.6770,22090400
2013-12-02,33.6416,34.2511,33.6151,33.9596,42950400
2013-12-03,33.6858,33.9949,33.6328,33.8359,52109800
2013-12-04,33.7476,34.4277,33.6681,34.3924,51983600
2013-12-05,34.3129,34.3350,32.8379,33.5622,116305000
2013-12-06,33.9331,34.0479,33.5533,33.8801,36457300
2013-12-09,34.0568,34.3305,33.8889,34.1848,30286000
2013-12-10,34.1009,34.3570,33.5798,33.6593,37828600
2013-12-11,33.6151,33.8271,33.0234,33.2177,39853400
2013-12-12,33.2442,33.2442,32.8379,32.8732,36012800
2013-12-13,33.0499,33.0764,32.3433,32.4051,40066100
2013-12-16,32.4405,32.6789,32.2727,32.5774,31734200
2013-12-17,32.6259,32.7761,32.0911,32.2550,45687700
2013-12-18,32.1138,32.3257,31.3806,32.3080,63192100
2013-12-19,32.2462,32.2815,31.8664,32.0165,34160100
2013-12-20,31.9724,32.6171,31.9591,32.5023,62649100
2013-12-23,32.5111,32.5818,32.2815,32.3433,25128700
2013-12-24,32.4316,32.8291,32.3610,32.7496,14243000
2013-12-26,32.8556,33.1117,32.8291,33.0676,17612800
2013-12-27,33.1912,33.2265,32.8291,32.9351,14563000
2013-12-30,32.8732,33.0146,32.5911,32.9351,16290500
2013-12-31,33.0322,33.1912,32.8706,33.0411,17503500
2014-01-02,32.9881,33.0322,32.7673,32.8203,30632200
2014-01-03,32.8556,32.8732,32.3257,32.5994,31134800
2014-01-06,32.5465,32.5818,31.8929,31.9105,43603700
2014-01-07,32.0828,32.2285,31.9812,32.1578,35802800
2014-01-08,31.7957,31.9194,31.4248,31.5837,59971700
2014-01-09,31.6897,31.7162,31.2658,31.3806,36516300
2014-01-10,31.7074,31.9282,31.5749,31.8310,40548800
2014-01-13,31.7869,31.8134,30.7624,30.8948,45901900
2014-01-14,30.6740,31.6897,30.5857,31.6014,41623300
2014-01-15,31.7074,32.4935,31.6632,32.4670,44812600
2014-01-16,32.4051,32.6789,32.0695,32.5818,38018700
2014-01-17,32.5288,32.5288,31.9282,32.1313,46267500
2014-01-21,32.5200,32.5200,31.8487,31.9459,31567300
2014-01-22,32.0254,32.0784,31.5749,31.7339,21904300
2014-01-23,31.8752,31.9105,31.3718,31.8443,43954000
2014-01-24,33.0764,33.1647,32.2638,32.5067,76395500
2014-01-27,32.5641,32.5818,31.7781,31.8222,44420800
2014-01-28,31.9017,32.1402,31.5749,32.0342,36205500
2014-01-29,31.7781,32.5730,31.7074,32.3786,52745900
2014-01-30,32.4935,32.5730,31.9989,32.5553,35036300
2014-01-31,32.6348,33.4650,32.2903,33.4208,93162300
2014-02-03,33.3325,33.5489,32.1755,32.2197,64063100
2014-02-04,32.6524,32.8459,32.0165,32.1048,54697900
2014-02-05,32.0519,32.2108,31.6191,31.6367,55814400
2014-02-06,31.6191,32.0165,31.5219,31.9547,35351800
2014-02-07,32.0784,32.3168,31.8046,32.2903,33260500
2014-02-10,32.3521,32.5023,32.0519,32.5023,26767000
2014-02-11,32.5730,32.9086,32.5553,32.8335,32141400
2014-02-12,32.9881,33.2089,32.9439,33.0940,27051800
2014-02-13,32.9704,33.4385,32.9704,33.2177,37635500
2014-02-14,33.0234,33.3678,32.9704,33.2265,31407500
2014-02-18,33.4840,33.6175,33.2883,33.2972,32834000
2014-02-19,33.1192,33.5908,33.1103,33.3773,29750400
2014-02-20,33.4307,33.6976,33.2749,33.5908,27526100
2014-02-21,33.7599,34.1247,33.6887,33.7955,38021300
2014-02-24,33.5374,33.7910,33.4040,33.5374,32085100
2014-02-25,33.4663,33.6798,33.2349,33.4040,30736500
2014-02-26,33.4396,33.5819,33.0925,33.3417,41041800
2014-02-27,33.3239,33.7154,33.1281,33.6887,33903400
2014-02-28,33.7955,34.2226,33.6531,34.0891,41215000
2014-03-03,33.7421,33.9290,33.3639,33.6175,29717500
2014-03-04,33.9912,34.2404,33.8756,34.1781,26802400
2014-03-05,34.0357,34.0534,33.7510,33.9112,20520100
2014-03-06,33.9379,34.0268,33.7154,33.9468,23582200
2014-03-07,34.0624,34.1336,33.5374,33.7243,26591600
2014-03-10,33.8044,33.8222,33.5641,33.6531,19006600
2014-03-11,33.6976,34.0179,33.5641,33.8311,25216400
2014-03-12,33.6353,34.1959,33.6264,34.0535,30494100
2014-03-13,34.1870,34.2137,33.4942,33.7154,32169700
2014-03-14,33.5027,33.9334,33.3735,33.5463,27195600
2014-03-17,33.7243,34.1781,33.6264,33.8578,20479600
2014-03-18,34.0446,35.5039,34.0090,35.1925,64063900
2014-03-19,35.1213,35.1925,34.6230,34.9434,35597200
2014-03-20,34.9256,36.1704,34.9167,35.8866,59269800
2014-03-21,36.2336,36.4294,35.6018,35.7353,80721800
2014-03-24,35.8955,36.1624,35.4684,36.0378,46098400
2014-03-25,36.1802,36.4739,35.5572,35.8955,43193100
2014-03-26,36.0200,36.2203,35.2370,35.4061,41977500
2014-03-27,35.3616,35.5662,35.0056,35.0234,35369200
2014-03-28,35.4061,36.1580,35.3082,35.8599,43472700
2014-03-31,35.9756,36.9277,35.9489,36.4739,46886300
2014-04-01,36.6162,37.0077,36.5450,36.8565,32605000
2014-04-02,36.8743,37.0700,36.6340,36.7942,28666700
2014-04-03,36.7408,36.7408,36.2247,36.4917,30139600
2014-04-04,36.7052,36.8298,35.2726,35.4773,51409600
2014-04-07,35.5573,35.8332,35.3616,35.4150,37559600
2014-04-08,35.3705,35.5306,34.8811,35.4328,35918600
2014-04-09,35.5306,36.0823,35.4862,36.0111,27398700
2014-04-10,35.9845,36.2069,34.7832,35.0234,45960800
2014-04-11,34.7031,35.4061,34.7031,34.8891,34330200
2014-04-14,34.8010,35.0679,34.6141,34.8633,32006600
2014-04-15,35.0056,35.5573,34.7476,35.3705,33968700
2014-04-16,35.6463,35.9622,35.5084,35.9489,30615800
2014-04-17,35.6018,35.7664,35.1569,35.6018,36689400
2014-04-21,35.7086,35.7264,35.4061,35.5395,22221200
2014-04-22,35.5573,35.7175,35.4417,35.5840,27056700
2014-04-23,35.5840,35.5840,35.1213,35.3171,24602800
2014-04-24,35.3616,35.5662,34.9701,35.4684,42381600
2014-04-25,35.8510,36.1980,35.3705,35.5128,56876800
2014-04-28,35.7175,36.7408,35.6730,36.3671,50610200
2014-04-29,36.5717,36.6518,35.9400,36.0467,29636200
2014-04-30,35.9489,36.0378,35.7441,35.9489,35458700
2014-05-01,35.8066,35.9133,35.5484,35.5929,28787400
2014-05-02,35.8688,35.8955,35.2904,35.3171,43416600
2014-05-05,35.1658,35.2725,34.9701,35.0857,22460900
